name,Date,AirTemp,CloudOpacity,Dni10,Dni90,DniMoy,Ghi10,Ghi90,GhiMoy
Meteorological_Prevision_Data,2023-03-09 19:00:00.000000+0000,10,79,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 19:10:00.000000+0000,10,77,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 19:20:00.000000+0000,10,75,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 19:30:00.000000+0000,10,74,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 19:40:00.000000+0000,10,75,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 19:50:00.000000+0000,10,76,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 20:00:00.000000+0000,10,78,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 20:10:00.000000+0000,10,70,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 20:20:00.000000+0000,10,62,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 20:30:00.000000+0000,10,89,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 20:40:00.000000+0000,10,85,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 20:50:00.000000+0000,10,82,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 21:00:00.000000+0000,10,79,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 21:10:00.000000+0000,10,73,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 21:20:00.000000+0000,10,67,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 21:30:00.000000+0000,10,61,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 21:40:00.000000+0000,10,55,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 21:50:00.000000+0000,10,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 22:00:00.000000+0000,10,45,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 22:10:00.000000+0000,10,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 22:20:00.000000+0000,10,39,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 22:30:00.000000+0000,10,37,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 22:40:00.000000+0000,10,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 22:50:00.000000+0000,10,43,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 23:00:00.000000+0000,10,46,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 23:10:00.000000+0000,10,47,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 23:20:00.000000+0000,10,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 23:30:00.000000+0000,10,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 23:40:00.000000+0000,10,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-09 23:50:00.000000+0000,10,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 00:00:00.000000+0000,10,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 00:10:00.000000+0000,10,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 00:20:00.000000+0000,10,46,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 00:30:00.000000+0000,10,45,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 00:40:00.000000+0000,10,44,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 00:50:00.000000+0000,10,43,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 01:00:00.000000+0000,10,43,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 01:10:00.000000+0000,10,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 01:20:00.000000+0000,10,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 01:30:00.000000+0000,10,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 01:40:00.000000+0000,10,41,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 01:50:00.000000+0000,10,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 02:00:00.000000+0000,10,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 02:10:00.000000+0000,10,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 02:20:00.000000+0000,10,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 02:30:00.000000+0000,10,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 02:40:00.000000+0000,10,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 02:50:00.000000+0000,10,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 03:00:00.000000+0000,10,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 03:10:00.000000+0000,9.67,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 03:20:00.000000+0000,9.33,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 03:30:00.000000+0000,9,41,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 03:40:00.000000+0000,9,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 03:50:00.000000+0000,9,43,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 04:00:00.000000+0000,9,44,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 04:10:00.000000+0000,9,44,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 04:20:00.000000+0000,9,44,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 04:30:00.000000+0000,9,46,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 04:40:00.000000+0000,8.67,49,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 04:50:00.000000+0000,8.33,52,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 05:00:00.000000+0000,8,55,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 05:10:00.000000+0000,8,53,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 05:20:00.000000+0000,8,51,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 05:30:00.000000+0000,8,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 05:40:00.000000+0000,8,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 05:50:00.000000+0000,8,47,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 06:00:00.000000+0000,8,46,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 06:10:00.000000+0000,8,45,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 06:20:00.000000+0000,8,44,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 06:30:00.000000+0000,8,36,0,0,0,1,1,1
Meteorological_Prevision_Data,2023-03-10 06:40:00.000000+0000,8,42,0,0,0,5,7,6
Meteorological_Prevision_Data,2023-03-10 06:50:00.000000+0000,8,49,0,0,0,9,13,11
Meteorological_Prevision_Data,2023-03-10 07:00:00.000000+0000,8,56,0,0,0,14,19,17
Meteorological_Prevision_Data,2023-03-10 07:10:00.000000+0000,8,57,0,0,0,22,29,26
Meteorological_Prevision_Data,2023-03-10 07:20:00.000000+0000,8,58,0,0,0,31,39,35
Meteorological_Prevision_Data,2023-03-10 07:30:00.000000+0000,8,59,0,0,0,40,49,44
Meteorological_Prevision_Data,2023-03-10 07:40:00.000000+0000,8,56,0,0,0,53,66,59
Meteorological_Prevision_Data,2023-03-10 07:50:00.000000+0000,8,53,0,0,0,66,83,74
Meteorological_Prevision_Data,2023-03-10 08:00:00.000000+0000,8,51,0,0,0,79,101,90
Meteorological_Prevision_Data,2023-03-10 08:10:00.000000+0000,8,48,0,21,0,92,124,108
Meteorological_Prevision_Data,2023-03-10 08:20:00.000000+0000,8,46,0,42,0,105,148,126
Meteorological_Prevision_Data,2023-03-10 08:30:00.000000+0000,8,33,13,527,126,122,237,174
Meteorological_Prevision_Data,2023-03-10 08:40:00.000000+0000,8.33,43,8,358,84,105,220,157
Meteorological_Prevision_Data,2023-03-10 08:50:00.000000+0000,8.67,53,4,189,42,88,203,140
Meteorological_Prevision_Data,2023-03-10 09:00:00.000000+0000,9,63,0,21,0,71,187,123
Meteorological_Prevision_Data,2023-03-10 09:10:00.000000+0000,9,64,0,23,0,73,193,124
Meteorological_Prevision_Data,2023-03-10 09:20:00.000000+0000,9,66,0,25,0,75,199,125
Meteorological_Prevision_Data,2023-03-10 09:30:00.000000+0000,9,68,0,27,0,78,206,127
Meteorological_Prevision_Data,2023-03-10 09:40:00.000000+0000,8.67,66,0,33,0,77,232,142
Meteorological_Prevision_Data,2023-03-10 09:50:00.000000+0000,8.33,64,0,39,0,77,258,157
Meteorological_Prevision_Data,2023-03-10 10:00:00.000000+0000,8,62,0,45,0,77,285,172
Meteorological_Prevision_Data,2023-03-10 10:10:00.000000+0000,8,60,0,93,0,78,309,187
Meteorological_Prevision_Data,2023-03-10 10:20:00.000000+0000,8,58,0,141,0,80,333,202
Meteorological_Prevision_Data,2023-03-10 10:30:00.000000+0000,9,83,0,0,0,44,129,86
Meteorological_Prevision_Data,2023-03-10 10:40:00.000000+0000,9,82,0,0,0,41,146,90
Meteorological_Prevision_Data,2023-03-10 10:50:00.000000+0000,9,82,0,0,0,38,163,94
Meteorological_Prevision_Data,2023-03-10 11:00:00.000000+0000,9,82,0,0,0,36,180,99
Meteorological_Prevision_Data,2023-03-10 11:10:00.000000+0000,8.67,82,0,0,0,45,165,100
Meteorological_Prevision_Data,2023-03-10 11:20:00.000000+0000,8.33,82,0,0,0,54,150,101
Meteorological_Prevision_Data,2023-03-10 11:30:00.000000+0000,8,82,0,0,0,64,136,103
Meteorological_Prevision_Data,2023-03-10 11:40:00.000000+0000,8,81,0,0,0,67,147,106
Meteorological_Prevision_Data,2023-03-10 11:50:00.000000+0000,8,80,0,0,0,70,158,109
Meteorological_Prevision_Data,2023-03-10 12:00:00.000000+0000,8,80,0,0,0,73,170,113
Meteorological_Prevision_Data,2023-03-10 12:10:00.000000+0000,7.67,79,0,0,0,66,188,119
Meteorological_Prevision_Data,2023-03-10 12:20:00.000000+0000,7.33,78,0,0,0,60,207,125
Meteorological_Prevision_Data,2023-03-10 12:30:00.000000+0000,7,83,0,0,0,49,159,98
Meteorological_Prevision_Data,2023-03-10 12:40:00.000000+0000,6.33,83,0,0,0,46,149,97
Meteorological_Prevision_Data,2023-03-10 12:50:00.000000+0000,5.67,83,0,0,0,43,140,96
Meteorological_Prevision_Data,2023-03-10 13:00:00.000000+0000,5,83,0,0,0,41,131,95
Meteorological_Prevision_Data,2023-03-10 13:10:00.000000+0000,4.67,80,0,0,0,50,152,109
Meteorological_Prevision_Data,2023-03-10 13:20:00.000000+0000,4.33,77,0,0,0,59,173,123
Meteorological_Prevision_Data,2023-03-10 13:30:00.000000+0000,4,75,0,0,0,68,195,137
Meteorological_Prevision_Data,2023-03-10 13:40:00.000000+0000,4,75,0,0,0,67,195,130
Meteorological_Prevision_Data,2023-03-10 13:50:00.000000+0000,4,76,0,0,0,67,195,124
Meteorological_Prevision_Data,2023-03-10 14:00:00.000000+0000,4,77,0,0,0,67,195,118
Meteorological_Prevision_Data,2023-03-10 14:10:00.000000+0000,4,77,0,0,0,61,189,112
Meteorological_Prevision_Data,2023-03-10 14:20:00.000000+0000,4,77,0,0,0,55,184,106
Meteorological_Prevision_Data,2023-03-10 14:30:00.000000+0000,4,73,0,0,0,98,150,124
Meteorological_Prevision_Data,2023-03-10 14:40:00.000000+0000,4,69,0,1,0,106,164,134
Meteorological_Prevision_Data,2023-03-10 14:50:00.000000+0000,4,65,0,3,0,114,178,144
Meteorological_Prevision_Data,2023-03-10 15:00:00.000000+0000,4,61,0,5,0,122,193,155
Meteorological_Prevision_Data,2023-03-10 15:10:00.000000+0000,4,60,0,5,0,110,192,150
Meteorological_Prevision_Data,2023-03-10 15:20:00.000000+0000,4,59,0,5,0,98,191,146
Meteorological_Prevision_Data,2023-03-10 15:30:00.000000+0000,4,58,0,5,0,86,190,142
Meteorological_Prevision_Data,2023-03-10 15:40:00.000000+0000,4,54,0,43,0,82,188,140
Meteorological_Prevision_Data,2023-03-10 15:50:00.000000+0000,4,50,0,82,0,78,187,139
Meteorological_Prevision_Data,2023-03-10 16:00:00.000000+0000,4,46,0,121,0,74,186,138
Meteorological_Prevision_Data,2023-03-10 16:10:00.000000+0000,4,49,0,91,0,63,164,118
Meteorological_Prevision_Data,2023-03-10 16:20:00.000000+0000,4,52,0,61,0,52,142,98
Meteorological_Prevision_Data,2023-03-10 16:30:00.000000+0000,5,23,4,319,138,107,157,137
Meteorological_Prevision_Data,2023-03-10 16:40:00.000000+0000,4.67,27,2,263,94,86,133,113
Meteorological_Prevision_Data,2023-03-10 16:50:00.000000+0000,4.33,31,1,207,51,66,109,89
Meteorological_Prevision_Data,2023-03-10 17:00:00.000000+0000,4,35,0,151,8,46,85,65
Meteorological_Prevision_Data,2023-03-10 17:10:00.000000+0000,4,40,0,109,5,34,64,49
Meteorological_Prevision_Data,2023-03-10 17:20:00.000000+0000,4,46,0,67,2,22,44,33
Meteorological_Prevision_Data,2023-03-10 17:30:00.000000+0000,4,52,0,25,0,11,24,18
Meteorological_Prevision_Data,2023-03-10 17:40:00.000000+0000,4,55,0,16,0,7,16,12
Meteorological_Prevision_Data,2023-03-10 17:50:00.000000+0000,4,58,0,8,0,3,8,6
Meteorological_Prevision_Data,2023-03-10 18:00:00.000000+0000,4,61,0,0,0,0,1,0
Meteorological_Prevision_Data,2023-03-10 18:10:00.000000+0000,3.67,56,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 18:20:00.000000+0000,3.33,52,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 18:30:00.000000+0000,3,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 18:40:00.000000+0000,3,46,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 18:50:00.000000+0000,3,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 19:00:00.000000+0000,3,55,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 19:10:00.000000+0000,3,56,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 19:20:00.000000+0000,3,58,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 19:30:00.000000+0000,3,60,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 19:40:00.000000+0000,3,56,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 19:50:00.000000+0000,3,52,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 20:00:00.000000+0000,3,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 20:10:00.000000+0000,3,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 20:20:00.000000+0000,3,33,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 20:30:00.000000+0000,3,37,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 20:40:00.000000+0000,3,28,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 20:50:00.000000+0000,3,19,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 21:00:00.000000+0000,3,10,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 21:10:00.000000+0000,3,7,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 21:20:00.000000+0000,3,5,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 21:30:00.000000+0000,3,3,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 21:40:00.000000+0000,2.67,5,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 21:50:00.000000+0000,2.33,8,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 22:00:00.000000+0000,2,11,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 22:10:00.000000+0000,2,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 22:20:00.000000+0000,2,7,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 22:30:00.000000+0000,2,6,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 22:40:00.000000+0000,2,9,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 22:50:00.000000+0000,2,12,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 23:00:00.000000+0000,2,15,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 23:10:00.000000+0000,2,17,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 23:20:00.000000+0000,2,19,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 23:30:00.000000+0000,2,22,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 23:40:00.000000+0000,2,24,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-10 23:50:00.000000+0000,2,26,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 00:00:00.000000+0000,2,29,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 00:10:00.000000+0000,2,29,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 00:20:00.000000+0000,2,29,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 00:30:00.000000+0000,2,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 00:40:00.000000+0000,2,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 00:50:00.000000+0000,2,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 01:00:00.000000+0000,2,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 01:10:00.000000+0000,2,31,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 01:20:00.000000+0000,2,32,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 01:30:00.000000+0000,2,33,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 01:40:00.000000+0000,2,34,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 01:50:00.000000+0000,2,35,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 02:00:00.000000+0000,2,37,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 02:10:00.000000+0000,2,38,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 02:20:00.000000+0000,2,40,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 02:30:00.000000+0000,2,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 02:40:00.000000+0000,2,43,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 02:50:00.000000+0000,2,44,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 03:00:00.000000+0000,2,46,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 03:10:00.000000+0000,2,47,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 03:20:00.000000+0000,2,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 03:30:00.000000+0000,2,49,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 03:40:00.000000+0000,2,49,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 03:50:00.000000+0000,2,50,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 04:00:00.000000+0000,2,51,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 04:10:00.000000+0000,2,51,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 04:20:00.000000+0000,2,52,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 04:30:00.000000+0000,1,62,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 04:40:00.000000+0000,1,57,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 04:50:00.000000+0000,1,52,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 05:00:00.000000+0000,1,48,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 05:10:00.000000+0000,1,42,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 05:20:00.000000+0000,1,36,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 05:30:00.000000+0000,1,30,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 05:40:00.000000+0000,1,24,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 05:50:00.000000+0000,1,18,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 06:00:00.000000+0000,1,12,0,0,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 06:10:00.000000+0000,1,14,0,1,0,0,0,0
Meteorological_Prevision_Data,2023-03-11 06:20:00.000000+0000,1,16,0,2,0,0,1,1
Meteorological_Prevision_Data,2023-03-11 06:30:00.000000+0000,1,1,0,4,4,2,2,2
Meteorological_Prevision_Data,2023-03-11 06:40:00.000000+0000,1,2,18,75,52,13,15,14
Meteorological_Prevision_Data,2023-03-11 06:50:00.000000+0000,1,3,36,147,101,24,29,27
Meteorological_Prevision_Data,2023-03-11 07:00:00.000000+0000,1,5,55,219,150,35,43,40
Meteorological_Prevision_Data,2023-03-11 07:10:00.000000+0000,1.33,5,92,308,232,53,66,62
Meteorological_Prevision_Data,2023-03-11 07:20:00.000000+0000,1.67,5,130,397,314,72,90,84
Meteorological_Prevision_Data,2023-03-11 07:30:00.000000+0000,2,5,168,486,396,91,114,107
Meteorological_Prevision_Data,2023-03-11 07:40:00.000000+0000,2,10,125,530,326,104,140,121
Meteorological_Prevision_Data,2023-03-11 07:50:00.000000+0000,2,16,82,574,256,117,166,135
Meteorological_Prevision_Data,2023-03-11 08:00:00.000000+0000,2,22,40,619,187,131,193,150
Meteorological_Prevision_Data,2023-03-11 08:10:00.000000+0000,2.33,23,29,615,185,131,215,166
Meteorological_Prevision_Data,2023-03-11 08:20:00.000000+0000,2.67,24,19,611,183,132,237,182
Meteorological_Prevision_Data,2023-03-11 08:30:00.000000+0000,3,7,337,708,544,226,272,253
Meteorological_Prevision_Data,2023-03-11 08:40:00.000000+0000,3.33,8,268,728,531,229,296,270
Meteorological_Prevision_Data,2023-03-11 08:50:00.000000+0000,3.67,9,200,748,519,232,321,288
Meteorological_Prevision_Data,2023-03-11 09:00:00.000000+0000,4,11,132,769,507,236,346,306
Meteorological_Prevision_Data,2023-03-11 09:10:00.000000+0000,4,20,88,689,347,215,353,289
Meteorological_Prevision_Data,2023-03-11 09:20:00.000000+0000,4,29,44,609,187,194,360,272
Meteorological_Prevision_Data,2023-03-11 09:30:00.000000+0000,4,38,0,530,27,173,367,256
Meteorological_Prevision_Data,2023-03-11 09:40:00.000000+0000,4.33,39,0,494,18,179,374,262
Meteorological_Prevision_Data,2023-03-11 09:50:00.000000+0000,4.67,40,0,458,10,185,381,268
Meteorological_Prevision_Data,2023-03-11 10:00:00.000000+0000,5,42,0,423,2,191,389,275
Meteorological_Prevision_Data,2023-03-11 10:10:00.000000+0000,5,43,0,501,1,180,419,277
Meteorological_Prevision_Data,2023-03-11 10:20:00.000000+0000,5,44,0,579,0,169,449,280
Meteorological_Prevision_Data,2023-03-11 10:30:00.000000+0000,5,34,12,641,122,256,476,343
Meteorological_Prevision_Data,2023-03-11 10:40:00.000000+0000,5,40,8,482,81,233,441,315
Meteorological_Prevision_Data,2023-03-11 10:50:00.000000+0000,5,47,4,323,40,210,407,287
Meteorological_Prevision_Data,2023-03-11 11:00:00.000000+0000,5,54,0,165,0,187,373,260
Meteorological_Prevision_Data,2023-03-11 11:10:00.000000+0000,5.33,52,0,173,0,197,385,272
Meteorological_Prevision_Data,2023-03-11 11:20:00.000000+0000,5.67,50,0,181,0,207,397,284
Meteorological_Prevision_Data,2023-03-11 11:30:00.000000+0000,6,49,0,190,0,218,409,296
Meteorological_Prevision_Data,2023-03-11 11:40:00.000000+0000,6,42,1,383,86,239,461,340
Meteorological_Prevision_Data,2023-03-11 11:50:00.000000+0000,6,35,2,576,172,260,514,384
Meteorological_Prevision_Data,2023-03-11 12:00:00.000000+0000,6,28,4,769,259,282,567,428
Meteorological_Prevision_Data,2023-03-11 12:10:00.000000+0000,6,24,2,808,313,269,576,447
Meteorological_Prevision_Data,2023-03-11 12:20:00.000000+0000,6,21,1,847,367,256,585,466
Meteorological_Prevision_Data,2023-03-11 12:30:00.000000+0000,6,13,365,649,516,472,543,511
Meteorological_Prevision_Data,2023-03-11 12:40:00.000000+0000,6.33,10,388,712,588,474,553,523
Meteorological_Prevision_Data,2023-03-11 12:50:00.000000+0000,6.67,7,412,776,660,476,563,536
Meteorological_Prevision_Data,2023-03-11 13:00:00.000000+0000,7,4,436,840,732,479,574,549
Meteorological_Prevision_Data,2023-03-11 13:10:00.000000+0000,7,2,507,838,766,489,565,549
Meteorological_Prevision_Data,2023-03-11 13:20:00.000000+0000,7,1,578,836,800,499,557,549
Meteorological_Prevision_Data,2023-03-11 13:30:00.000000+0000,7,0,649,835,835,509,549,549
Meteorological_Prevision_Data,2023-03-11 13:40:00.000000+0000,7,0,579,827,827,483,535,535
Meteorological_Prevision_Data,2023-03-11 13:50:00.000000+0000,7,0,510,819,819,457,522,522
Meteorological_Prevision_Data,2023-03-11 14:00:00.000000+0000,7,0,441,811,811,432,509,509
Meteorological_Prevision_Data,2023-03-11 14:10:00.000000+0000,7,0,401,801,800,410,492,492
Meteorological_Prevision_Data,2023-03-11 14:20:00.000000+0000,7,0,361,791,789,389,475,475
Meteorological_Prevision_Data,2023-03-11 14:30:00.000000+0000,7,0,782,782,782,459,459,459
Meteorological_Prevision_Data,2023-03-11 14:40:00.000000+0000,7,0,770,770,770,439,439,439
Meteorological_Prevision_Data,2023-03-11 14:50:00.000000+0000,7,0,758,758,758,419,419,419
Meteorological_Prevision_Data,2023-03-11 15:00:00.000000+0000,7,0,747,747,747,400,400,400
